latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.744116,-0.864258,50.0,0,GMT,GMT

time,wind_speed_10m (m/s),wind_direction_10m (deg),temperature_2m (C),surface_pressure (hPa),relative_humidity_2m (percent),shortwave_radiation (W/m**2),direct_normal_irradiance (W/m**2),diffuse_radiation (W/m**2),dew_point_2m (C),snow_depth (m),rain (mm),albedo (percent)
2012-01-07 19:00:00,3.5932587581426865,293.61762116860666,7.936953175682447,1013.25,70.0,0.0,0.0,0.0,5.936953175682447,0.0,0.0,20.0
2012-01-07 20:00:00,3.300948707621256,289.2981494154392,7.959652204279337,1013.25,70.0,0.0,0.0,0.0,5.959652204279337,0.0,0.0,20.0
2012-01-07 21:00:00,3.3654508966724657,289.464934171957,7.8653440030936395,1013.25,70.0,0.0,0.0,0.0,5.8653440030936395,0.0,0.0,20.0
2012-01-07 22:00:00,3.613966658327335,289.5928055344769,8.077850437566497,1013.25,70.0,0.0,0.0,0.0,6.077850437566497,0.0,0.0,20.0
2012-01-07 23:00:00,3.5180971030642785,293.5853776266485,8.23611472740481,1013.25,70.0,0.0,0.0,0.0,6.236114727404811,0.0,0.0,20.0
2012-01-08 00:00:00,3.4606942525152173,297.9197754056022,8.320873944047037,1013.25,70.0,0.0,0.0,0.0,6.320873944047037,0.0,0.0,20.0
2012-01-08 01:00:00,3.565665958833157,304.31870616230185,8.379383847801648,1013.25,70.0,0.0,0.0,0.0,6.379383847801648,0.0,0.0,20.0
2012-01-08 02:00:00,3.2197000780255154,305.77164222839247,8.153993490566677,1013.25,70.0,0.0,0.0,0.0,6.153993490566677,0.0,0.0,20.0
2012-01-08 03:00:00,2.9411762136312065,304.7238187838232,8.00418283868953,1013.25,70.0,0.0,0.0,0.0,6.00418283868953,0.0,0.0,20.0
2012-01-08 04:00:00,2.7944440642178927,303.8840956516079,7.816318196402108,1013.25,70.0,0.0,0.0,0.0,5.816318196402108,0.0,0.0,20.0
2012-01-08 05:00:00,2.7787157083546608,300.05034827955467,7.602239970324661,1013.25,70.0,0.0,0.0,0.0,5.602239970324661,0.0,0.0,20.0
2012-01-08 06:00:00,2.8231282273881755,304.5574866152025,7.481760256644407,1013.25,70.0,0.0,0.0,0.0,5.481760256644407,0.0,0.0,20.0
2012-01-08 07:00:00,2.69671247708328,306.7422481329969,7.297469066616657,1013.25,70.0,0.0,0.0,0.0,5.297469066616657,0.0,0.0,20.0
2012-01-08 08:00:00,2.373775123383362,306.8990283904372,7.527628379314251,1013.25,70.0,0.0,0.0,0.0,5.527628379314251,0.0,0.0,20.0
2012-01-08 09:00:00,2.6673405299813924,311.9243241559976,7.540209272212223,1013.25,70.0,31.675725946249774,0.0,31.675725946249774,5.540209272212223,0.0,0.0,20.0
2012-01-08 10:00:00,3.553755091246041,317.3668777956094,7.952879117989596,1013.25,70.0,113.43617537006804,100.43636762943046,90.3791170202322,5.952879117989596,0.0,0.0,20.0
2012-01-08 11:00:00,4.395222766012128,321.281848041958,8.072675462341977,1013.25,70.0,162.25611306704994,136.39097529229286,121.76296270078348,6.0726754623419765,0.0,0.0,20.0
2012-01-08 12:00:00,4.365160736403221,320.86041953736003,8.041966065336965,1013.25,70.0,162.0479922580726,85.42324041180646,134.3217214290852,6.041966065336965,0.0,0.0,20.0
2012-01-08 13:00:00,4.623255256799201,320.6615317014186,8.300068194397795,1013.25,70.0,184.0071973811148,184.5000214712488,126.67578300745768,6.300068194397795,0.0,0.0,20.0
2012-01-08 14:00:00,4.495142642699843,323.5208597532794,8.460659779646221,1013.25,70.0,165.0439689384343,277.61986229697413,93.88271198759392,6.460659779646221,0.0,0.0,20.0
2012-01-08 15:00:00,3.2653058132778425,319.42262923108785,8.317601092289806,1013.25,70.0,122.87188808082928,482.6033282973298,43.22110753335899,6.317601092289806,0.0,0.0,20.0
2012-01-08 16:00:00,2.371614752304996,316.4273139059452,8.072809774261259,1013.25,70.0,50.548135252651775,0.0,50.548135252651775,6.072809774261259,0.0,0.0,20.0
2012-01-08 17:00:00,2.057909336153275,319.13407853278267,7.5821024600491,1013.25,70.0,2.673873866970641,0.0,2.673873866970641,5.5821024600491,0.0,0.0,20.0
2012-01-08 18:00:00,1.5142955181595588,316.8137481249919,7.506870242910736,1013.25,70.0,0.0,0.0,0.0,5.506870242910736,0.0,0.0,20.0
2012-01-08 19:00:00,1.2136262690769528,303.7128503537263,7.959463083511423,1013.25,70.0,0.0,0.0,0.0,5.959463083511423,0.0,0.0,20.0
2012-01-08 20:00:00,1.2080172678026084,288.04889579298447,8.279418379790116,1013.25,70.0,0.0,0.0,0.0,6.2794183797901155,0.0,0.0,20.0
2012-01-08 21:00:00,1.2056669261350004,277.47697533852624,8.353434146489008,1013.25,70.0,0.0,0.0,0.0,6.353434146489008,0.0,0.0,20.0
2012-01-08 22:00:00,1.195155266529506,264.6454993850826,8.350500873876683,1013.25,70.0,0.0,0.0,0.0,6.350500873876683,0.0,0.0,20.0
2012-01-08 23:00:00,1.2707085847222943,256.0725244031307,8.459524874063618,1013.25,70.0,0.0,0.0,0.0,6.459524874063618,0.0,0.0,20.0
2012-01-09 00:00:00,1.3950777368399327,261.99145079414745,8.838313066468118,1013.25,70.0,0.0,0.0,0.0,6.8383130664681175,0.0,0.0,20.0
2012-01-09 01:00:00,1.5873206354246312,269.03483211558216,9.025330341273047,1013.25,70.0,0.0,0.0,0.0,7.0253303412730475,0.0,0.0,20.0
2012-01-09 02:00:00,1.5576466631531891,267.2404339749377,9.07827954528193,1013.25,70.0,0.0,0.0,0.0,7.07827954528193,0.0,0.0,20.0
2012-01-09 03:00:00,1.5044962219843654,264.755280576253,9.213422879998689,1013.25,70.0,0.0,0.0,0.0,7.213422879998689,0.0,0.0,20.0
2012-01-09 04:00:00,1.5215205149711606,265.9697364546785,9.255553952028038,1013.25,70.0,0.0,0.0,0.0,7.255553952028038,0.0,0.0,20.0
2012-01-09 05:00:00,1.5278118614844114,269.8304577359825,9.267824974011319,1013.25,70.0,0.0,0.0,0.0,7.267824974011319,0.0,0.0,20.0
2012-01-09 06:00:00,1.568689401720649,275.37669957594375,9.2404501454414,1013.25,70.0,0.0,0.0,0.0,7.2404501454414,0.0,0.0,20.0
2012-01-09 07:00:00,1.4258348542783346,279.2759605391041,9.210357095582651,1013.25,70.0,0.0,0.0,0.0,7.210357095582651,0.0,0.0,20.0
2012-01-09 08:00:00,1.0280497241101247,267.00583995216965,9.15778449496122,1013.25,70.0,0.0,0.0,0.0,7.15778449496122,0.0,0.0,20.0
2012-01-09 09:00:00,1.401662538214339,250.4149337971666,9.004435930964007,1013.25,70.0,8.999640786139771,0.0,8.999640786139771,7.004435930964007,0.0,0.0,20.0
2012-01-09 10:00:00,1.725771596090708,270.3219586097667,9.463882060996525,1013.25,70.0,49.593490718266295,0.0,49.593490718266295,7.463882060996525,0.0,0.0,20.0
2012-01-09 11:00:00,2.0140537303273125,261.81035110874336,9.809813886650886,1013.25,70.0,94.4379830832554,0.0,94.4379830832554,7.809813886650886,0.0,0.0,20.0
2012-01-09 12:00:00,2.558231439104853,260.71591908166533,10.48052347311824,1013.25,70.0,121.40183477619696,8.252644923930818,118.70512362677736,8.48052347311824,0.0,0.0,20.0
2012-01-09 13:00:00,3.205176668759912,269.4239105266608,10.986734867649488,1013.25,70.0,152.65082250634387,77.53424567386526,128.365906536298,8.986734867649488,0.0,0.0,20.0
2012-01-09 14:00:00,3.3696227341895777,276.00035989437026,10.652763239937656,1013.25,70.0,159.37458175653387,234.9097575424321,98.52643351102326,8.652763239937656,0.0,0.0,20.0
2012-01-09 15:00:00,2.667676200683104,276.4643546499412,10.353242088450031,1013.25,70.0,94.37136218606732,201.4007275179149,60.556313707162,8.353242088450031,0.0,0.0,20.0
2012-01-09 16:00:00,2.1690558687464474,279.11431216023664,9.892859144254771,1013.25,70.0,42.39894331225001,0.0,42.39894331225001,7.892859144254771,0.0,0.0,20.0
2012-01-09 17:00:00,1.8279397640110149,276.1220572537532,9.347751158886183,1013.25,70.0,2.7608165210107045,0.0,2.7608165210107045,7.347751158886183,0.0,0.0,20.0
2012-01-09 18:00:00,1.680719255756342,274.9104146227881,9.465622435106638,1013.25,70.0,0.0,0.0,0.0,7.4656224351066385,0.0,0.0,20.0
2012-01-09 19:00:00,1.4116464122694643,272.7182737681084,9.485716267813075,1013.25,70.0,0.0,0.0,0.0,7.485716267813075,0.0,0.0,20.0
2012-01-09 20:00:00,1.525502482879891,272.40914953735165,9.21300142273111,1013.25,70.0,0.0,0.0,0.0,7.213001422731111,0.0,0.0,20.0
2012-01-09 21:00:00,1.551347337183385,272.8247992053514,9.026109958605957,1013.25,70.0,0.0,0.0,0.0,7.026109958605957,0.0,0.0,20.0
2012-01-09 22:00:00,1.353393947882977,277.352894150402,8.96246676671285,1013.25,70.0,0.0,0.0,0.0,6.962466766712851,0.0,0.0,20.0
2012-01-09 23:00:00,1.1746346668745875,268.1673854914748,9.02514959701972,1013.25,70.0,0.0,0.0,0.0,7.02514959701972,0.0,0.0,20.0
2012-01-10 00:00:00,1.3135673232447724,264.4150990882671,9.254569535178007,1013.25,70.0,0.0,0.0,0.0,7.254569535178007,0.0,0.0,20.0
2012-01-10 01:00:00,1.4732407584609004,266.56831388490275,9.221333758490914,1013.25,70.0,0.0,0.0,0.0,7.221333758490914,0.0,0.0,20.0
2012-01-10 02:00:00,1.3962139646698375,268.8372233754789,9.297394928692484,1013.25,70.0,0.0,0.0,0.0,7.2973949286924835,0.0,0.0,20.0
2012-01-10 03:00:00,1.3767032388469014,273.4723928389604,9.057102066596372,1013.25,70.0,0.0,0.0,0.0,7.0571020665963715,0.0,0.0,20.0
2012-01-10 04:00:00,1.3518916488261712,278.01996297952377,8.937664576771454,1013.25,70.0,0.0,0.0,0.0,6.9376645767714535,0.0,0.0,20.0
2012-01-10 05:00:00,1.3286566347869349,278.46430893348884,8.593123126432488,1013.25,70.0,0.0,0.0,0.0,6.593123126432488,0.0,0.0,20.0
2012-01-10 06:00:00,1.3265441365845685,283.24288929837496,8.70291592173146,1013.25,70.0,0.0,0.0,0.0,6.70291592173146,0.0,0.0,20.0
2012-01-10 07:00:00,1.5642562573322942,294.7811379872739,8.559463562316296,1013.25,70.0,0.0,0.0,0.0,6.559463562316296,0.0,0.0,20.0
2012-01-10 08:00:00,1.5299129716238644,298.468275182335,8.273156059774351,1013.25,70.0,0.0,0.0,0.0,6.273156059774351,0.0,0.0,20.0
2012-01-10 09:00:00,1.68522028709685,301.2864483743155,8.257276500021703,1013.25,70.0,15.24030487991537,0.0,15.24030487991537,6.257276500021703,0.0,0.0,20.0
2012-01-10 10:00:00,1.4832404698957613,311.4315499084746,8.688512161850042,1013.25,70.0,67.77770802458961,0.0,67.77770802458961,6.688512161850042,0.0,0.0,20.0
2012-01-10 11:00:00,1.4476148629776244,313.2760954440104,9.149447899839117,1013.25,70.0,106.00278444919518,0.2983621829229547,105.91304896052884,7.149447899839117,0.0,0.0,20.0
2012-01-10 12:00:00,1.448659822542863,316.8403252825008,9.546546810030918,1013.25,70.0,130.7517866693215,19.448966776161303,124.35152977365088,7.546546810030918,0.0,0.0,20.0
2012-01-10 13:00:00,1.5439031860414645,322.9169934531844,9.965259290348286,1013.25,70.0,162.00355492630135,98.97167689507782,130.74817048742372,7.9652592903482855,0.0,0.0,20.0
2012-01-10 14:00:00,1.556220081089847,325.1575818698111,10.09201586985921,1013.25,70.0,158.93837385383722,222.3543018382348,100.71899602081872,8.09201586985921,0.0,0.0,20.0
2012-01-10 15:00:00,1.5085478916931827,326.6893058561659,9.962149355886027,1013.25,70.0,94.1075948906229,185.5157382864051,62.41251556089937,7.962149355886027,0.0,0.0,20.0
2012-01-10 16:00:00,1.1209223493841505,334.3385333320857,9.620079677587569,1013.25,70.0,51.379146112618166,0.0,51.379146112618166,7.620079677587569,0.0,0.0,20.0
2012-01-10 17:00:00,0.6984158406063701,138.42666526028177,9.569584965608556,1013.25,70.0,3.0311685004770927,0.0,3.0311685004770927,7.569584965608556,0.0,0.0,20.0
2012-01-10 18:00:00,0.8480743566270782,6.6329255642413365,9.522587034505648,1013.25,70.0,0.0,0.0,0.0,7.522587034505648,0.0,0.0,20.0
2012-01-10 19:00:00,1.3634256587047178,6.62203525243779,9.366069438802413,1013.25,70.0,0.0,0.0,0.0,7.366069438802413,0.0,0.0,20.0
2012-01-10 20:00:00,1.1030328329099164,25.943544070295204,9.209880150821732,1013.25,70.0,0.0,0.0,0.0,7.209880150821732,0.0,0.0,20.0
2012-01-10 21:00:00,0.5649430342446545,64.1576608844761,8.939731869636717,1013.25,70.0,0.0,0.0,0.0,6.9397318696367165,0.0,0.0,20.0
2012-01-10 22:00:00,0.2185199325603793,21.05338091972175,9.04340560903671,1013.25,70.0,0.0,0.0,0.0,7.043405609036711,0.0,0.0,20.0
2012-01-10 23:00:00,0.8732131388662737,352.0937541841424,8.895523680731912,1013.25,70.0,0.0,0.0,0.0,6.8955236807319125,0.0,0.0,20.0
2012-01-11 00:00:00,1.1626917711648763,310.22195669440225,8.471128914482563,1013.25,70.0,0.0,0.0,0.0,6.471128914482563,0.0,0.0,20.0
2012-01-11 01:00:00,1.2555274029927757,300.4376979252868,7.874576072936179,1013.25,70.0,0.0,0.0,0.0,5.874576072936179,0.0,0.0,20.0
2012-01-11 02:00:00,1.1228143556170906,286.89801497283844,7.204870832501058,1013.25,70.0,0.0,0.0,0.0,5.204870832501058,0.0,0.0,20.0
2012-01-11 03:00:00,0.9769746893160484,281.2444590466757,7.2285706829093215,1013.25,70.0,0.0,0.0,0.0,5.2285706829093215,0.0,0.0,20.0
2012-01-11 04:00:00,1.235137243650545,302.0179255099416,7.498035686687331,1013.25,70.0,0.0,0.0,0.0,5.498035686687331,0.0,0.0,20.0
2012-01-11 05:00:00,1.7613219568919565,316.36083214366045,6.9759207301258925,1013.25,70.0,0.0,0.0,0.0,4.9759207301258925,0.0,0.0,20.0
2012-01-11 06:00:00,1.7921670781481889,324.9529151488639,6.58814494454316,1013.25,70.0,0.0,0.0,0.0,4.58814494454316,0.0,0.0,20.0
2012-01-11 07:00:00,1.7248638508156775,330.412939186538,6.770594822253599,1013.25,70.0,0.0,0.0,0.0,4.770594822253599,0.0,0.0,20.0
2012-01-11 08:00:00,1.4841320367072246,333.00944454636635,6.940460601542668,1013.25,70.0,0.0,0.0,0.0,4.940460601542668,0.0,0.0,20.0
2012-01-11 09:00:00,0.759200803198003,328.91856601036045,7.6420043277124705,1013.25,70.0,40.55539225990978,0.0,40.55539225990978,5.6420043277124705,0.0,0.0,20.0
2012-01-11 10:00:00,0.7564850111135841,323.5183424589639,7.9797912923337435,1013.25,70.0,135.64566811936118,195.19947792137089,89.8605131971224,5.9797912923337435,0.0,0.0,20.0
2012-01-11 11:00:00,1.170406710572698,318.82395559402994,9.444603221710622,1013.25,70.0,218.8992306102727,381.20094981871887,103.4429432192238,7.444603221710622,0.0,0.0,20.0
2012-01-11 12:00:00,1.4888156191176096,326.51967296086474,10.01963644253425,1013.25,70.0,277.6932578590363,580.7885412347871,85.15912882933748,8.01963644253425,0.0,0.0,20.0
2012-01-11 13:00:00,1.6141000535595564,330.8632017578825,10.222701845282756,1013.25,70.0,260.6469552587163,549.5637607067117,85.61321720117567,8.222701845282756,0.0,0.0,20.0
2012-01-11 14:00:00,1.821982913083615,341.9960747335894,10.134675554590103,1013.25,70.0,189.6063944956085,390.3314782646642,86.27154064480722,8.134675554590103,0.0,0.0,20.0
2012-01-11 15:00:00,1.4105276727574292,338.81965486173016,9.888903327574894,1013.25,70.0,103.94621529967662,248.0485699441647,60.813106991096674,7.888903327574894,0.0,0.0,20.0
2012-01-11 16:00:00,0.733219066109008,357.7291564687671,9.547605129372869,1013.25,70.0,35.0068709221277,0.0,35.0068709221277,7.547605129372869,0.0,0.0,20.0
2012-01-11 17:00:00,0.7384440092045191,341.3023995467479,8.78715343552517,1013.25,70.0,1.980230779348332,0.0,1.980230779348332,6.78715343552517,0.0,0.0,20.0
2012-01-11 18:00:00,0.7930280047562531,337.843857437937,8.159450336181635,1013.25,70.0,0.0,0.0,0.0,6.159450336181635,0.0,0.0,20.0
2012-01-11 19:00:00,1.0845180539601027,325.4634981819608,7.48379402896461,1013.25,70.0,0.0,0.0,0.0,5.48379402896461,0.0,0.0,20.0
2012-01-11 20:00:00,0.8360545346572751,314.8517365711181,7.4553621188748025,1013.25,70.0,0.0,0.0,0.0,5.4553621188748025,0.0,0.0,20.0
2012-01-11 21:00:00,0.8465401557225328,306.7200958126412,7.5363341462356175,1013.25,70.0,0.0,0.0,0.0,5.5363341462356175,0.0,0.0,20.0
2012-01-11 22:00:00,0.6368846341919866,347.9744199670576,6.9509979205800505,1013.25,70.0,0.0,0.0,0.0,4.9509979205800505,0.0,0.0,20.0
2012-01-11 23:00:00,0.9251714592688438,314.3098084496759,6.613747193147617,1013.25,70.0,0.0,0.0,0.0,4.613747193147617,0.0,0.0,20.0
2012-01-12 00:00:00,0.5389635915994442,299.09141565092074,6.008560142083866,1013.25,70.0,0.0,0.0,0.0,4.008560142083866,0.0,0.0,20.0
2012-01-12 01:00:00,0.7031851980092898,299.209494184048,6.028907000757329,1013.25,70.0,0.0,0.0,0.0,4.028907000757329,0.0,0.0,20.0
2012-01-12 02:00:00,0.8301014621131673,294.7666567974189,6.090857659821211,1013.25,70.0,0.0,0.0,0.0,4.090857659821211,0.0,0.0,20.0
2012-01-12 03:00:00,0.7512019794746982,288.34548267823754,6.120044955938852,1013.25,70.0,0.0,0.0,0.0,4.120044955938852,0.0,0.0,20.0
2012-01-12 04:00:00,0.6938587139003346,267.6072116704627,5.490667875034205,1013.25,70.0,0.0,0.0,0.0,3.4906678750342053,0.0,0.0,20.0
2012-01-12 05:00:00,0.928287019433128,255.2309697424569,6.077958061759716,1013.25,70.0,0.0,0.0,0.0,4.077958061759716,0.0,0.0,20.0
2012-01-12 06:00:00,1.1006656456665214,249.1365402516634,5.833397349723839,1013.25,70.0,0.0,0.0,0.0,3.833397349723839,0.0,0.0,20.0
2012-01-12 07:00:00,1.3900869209500315,249.5639070700853,6.1570378741084255,1013.25,70.0,0.0,0.0,0.0,4.1570378741084255,0.0,0.0,20.0
2012-01-12 08:00:00,1.645135890876288,247.3591194926326,6.2469144865893895,1013.25,70.0,0.0,0.0,0.0,4.2469144865893895,0.0,0.0,20.0
2012-01-12 09:00:00,2.063245905303376,252.41841638868692,6.317045413976189,1013.25,70.0,22.70858781937684,0.0,22.70858781937684,4.317045413976189,0.0,0.0,20.0
2012-01-12 10:00:00,2.3264934423820622,259.23536140956094,7.43104470568403,1013.25,70.0,83.85878272943714,0.2278067451495153,83.80491515177248,5.43104470568403,0.0,0.0,20.0
2012-01-12 11:00:00,3.8851645069479375,274.35839100879554,8.321748407580515,1013.25,70.0,115.56556300786316,11.203690380432096,112.1472211816702,6.321748407580515,0.0,0.0,20.0
2012-01-12 12:00:00,4.061569987960291,283.2597650105563,9.00071918715247,1013.25,70.0,140.27751459664697,30.667467765222344,130.03324488990907,7.00071918715247,0.0,0.0,20.0
2012-01-12 13:00:00,4.40730564418234,292.2087526762404,9.411365265186134,1013.25,70.0,131.88623883842592,26.18805124509296,123.47208789816646,7.411365265186134,0.0,0.0,20.0
2012-01-12 14:00:00,4.692495476680556,291.89612839131377,9.50336017869563,1013.25,70.0,127.6121324864119,76.32073412910762,107.17802642523225,7.50336017869563,0.0,0.0,20.0
2012-01-12 15:00:00,3.98707820321776,291.6481168660176,9.129862845792672,1013.25,70.0,90.17674188629702,132.97408979220364,66.63745455714727,7.1298628457926725,0.0,0.0,20.0
2012-01-12 16:00:00,3.19671870879112,287.78879808070224,8.723735802164356,1013.25,70.0,32.189766217201,133.63879858904073,24.79625297782067,6.723735802164356,0.0,0.0,20.0
2012-01-12 17:00:00,2.8418768117333646,282.3942908874185,8.451717015651298,1013.25,70.0,1.5499941721499342,0.0,1.5499941721499342,6.4517170156512975,0.0,0.0,20.0
2012-01-12 18:00:00,2.822181093720673,283.8039658209192,8.178890501832711,1013.25,70.0,0.0,0.0,0.0,6.178890501832711,0.0,0.0,20.0
2012-01-12 19:00:00,2.636061974979192,290.5023774113968,8.358015694606365,1013.25,70.0,0.0,0.0,0.0,6.358015694606365,0.0,0.0,20.0
2012-01-12 20:00:00,2.383138243676567,297.1351698561472,8.297900201021946,1013.25,70.0,0.0,0.0,0.0,6.297900201021946,0.0,0.0,20.0
2012-01-12 21:00:00,2.1050470478362726,302.54961516332,8.372133376824877,1013.25,70.0,0.0,0.0,0.0,6.372133376824877,0.0,0.0,20.0
2012-01-12 22:00:00,1.7823084844900057,300.7545482445386,8.452407012228718,1013.25,70.0,0.0,0.0,0.0,6.4524070122287185,0.0,0.0,20.0
2012-01-12 23:00:00,1.7258583834669077,297.9391389283333,8.400678556841456,1013.25,70.0,0.0,0.0,0.0,6.400678556841456,0.0,0.0,20.0
2012-01-13 00:00:00,1.6789135286720225,295.1114061896594,8.097613705846129,1013.25,70.0,0.0,0.0,0.0,6.097613705846129,0.0,0.0,20.0
2012-01-13 01:00:00,1.800528725712518,297.8371403877448,7.883955128285038,1013.25,70.0,0.0,0.0,0.0,5.883955128285038,0.0,0.0,20.0
2012-01-13 02:00:00,1.996447593563124,309.5986476606793,7.62115303741075,1013.25,70.0,0.0,0.0,0.0,5.62115303741075,0.0,0.0,20.0
2012-01-13 03:00:00,1.9437585145846328,319.2266162324317,7.124548641437741,1013.25,70.0,0.0,0.0,0.0,5.124548641437741,0.0,0.0,20.0
2012-01-13 04:00:00,1.6132418143352718,321.4678942679027,6.757068699640627,1013.25,70.0,0.0,0.0,0.0,4.757068699640627,0.0,0.0,20.0
2012-01-13 05:00:00,1.8520550721312985,337.3379094567927,6.286082672785142,1013.25,70.0,0.0,0.0,0.0,4.286082672785142,0.0,0.0,20.0
2012-01-13 06:00:00,2.1537911480109657,350.849746249086,5.796484966249977,1013.25,70.0,0.0,0.0,0.0,3.7964849662499773,0.0,0.0,20.0
2012-01-13 07:00:00,2.267681283475305,14.643938443572925,4.908641222762924,1013.25,70.0,0.0,0.0,0.0,2.908641222762924,0.0,0.0,20.0
2012-01-13 08:00:00,2.298796878930132,14.40906118382584,4.675472970210308,1013.25,70.0,0.0,0.0,0.0,2.6754729702103077,0.0,0.0,20.0
2012-01-13 09:00:00,2.5181637399064867,21.818935570334688,4.453481821369451,1013.25,70.0,20.512315069692225,0.0,20.512315069692225,2.4534818213694507,0.0,0.0,20.0
2012-01-13 10:00:00,3.2608135833161134,35.55462776586562,5.806945822855937,1013.25,70.0,97.56906425893855,30.241172167589475,90.35689885223462,3.806945822855937,0.0,0.0,20.0
2012-01-13 11:00:00,3.284638045274262,39.97857872835212,6.8159271369025305,1013.25,70.0,152.6319565170356,86.10753653454793,126.15737962736732,4.8159271369025305,0.0,0.0,20.0
2012-01-13 12:00:00,3.105868529950419,41.9536966334462,7.546569471920691,1013.25,70.0,207.8323517056276,207.14598804252805,138.08738237204145,5.546569471920691,0.0,0.0,20.0
2012-01-13 13:00:00,3.0463772088104024,41.46551498287912,7.744500852848262,1013.25,70.0,219.6161848743406,297.0155653169251,123.3224167068494,5.744500852848262,0.0,0.0,20.0
2012-01-13 14:00:00,2.9001708815532417,42.03269242462761,7.555406473127505,1013.25,70.0,181.987529591116,314.1421128791062,96.90489953846,5.555406473127505,0.0,0.0,20.0
2012-01-13 15:00:00,2.762302858956656,43.576803892896,7.118590498485787,1013.25,70.0,127.49109756401614,416.1893017446671,52.47617263955256,5.118590498485787,0.0,0.0,20.0
2012-01-13 16:00:00,2.016009705578448,42.19708540427197,6.178145509224748,1013.25,70.0,49.62050459628277,437.05040056136585,24.017209757805222,4.178145509224748,0.0,0.0,20.0
2012-01-13 17:00:00,1.7093038139438463,40.6091532635094,4.666623710501881,1013.25,70.0,5.104110408090301,0.0,5.104110408090301,2.666623710501881,0.0,0.0,20.0
