hour,wind_power_undegraded_mw,wind_power_year24_degraded_mw,solar_power_undegraded_mw,solar_power_year24_degraded_mw,battery_power_mw,curtailment_power_mw
4431,173.01857012140078,121.14070904268584,51.85537953595799,37.60280859933149,-7.309644670050751,0.0
4432,151.5914457217079,104.79555153966237,48.78672005010918,35.3775192536881,-7.309644670050751,0.0
4433,124.78759426119062,84.7958358992732,46.19829694406238,33.50047836459953,0.0,0.0
4434,98.36270787936792,65.42200908437198,49.96057214846357,36.22861517548283,0.0,0.0
4435,101.81766955512518,67.94010536628872,18.548668702807575,13.450436005761325,0.0,0.0
4436,113.03996623271716,76.1196320899673,1.8314417570772883,1.3280548675090824,19.7,0.0
4437,116.50251886566522,78.6735779112428,0.0,0.0,5.6911111111111135,0.0
4438,121.70242154132758,82.51539672837401,0.0,0.0,5.691111111111114,0.0
4439,119.10211993023748,80.59396103507542,0.0,0.0,5.6911111111111135,0.0
4440,105.50381464730715,70.62604755880861,0.0,0.0,5.691111111111114,0.0
4441,96.0929786957606,63.76659375907224,0.0,0.0,5.691111111111115,0.0
4442,100.204701316602,66.76335595458656,0.0,0.0,5.691111111111114,0.0
4443,100.43543459999252,66.93137454450986,0.0,0.0,5.691111111111116,0.0
4444,92.4347602335502,61.09978423134561,0.0,0.0,5.691111111111115,0.0
4445,84.36699347729183,55.29283255556193,0.0,0.0,5.691111111111116,0.0
4446,82.65108384654843,54.05896315701181,4.50212963856859,3.2646285966909803,0.0,0.0
4447,124.10361376229443,84.28787014043294,11.065294975433659,8.023762545493653,0.0,0.0
4448,101.87906803925287,67.9828049246917,25.382048578375446,18.405220754433977,-8.121827411167516,0.0
4449,97.69783135358537,64.93510448684987,39.71616799801149,28.79923732491082,-8.121827411167516,0.0
4450,109.78169993322032,73.7424035142753,39.74638987405574,28.82110473847393,-8.121827411167516,0.0
4451,150.25344955372572,103.78350833851701,37.54482116040242,27.224647370359623,-8.121827411167516,0.0
4452,159.34717143192887,110.63350681063567,48.96980377339648,35.50911715797916,-8.121827411167516,0.0
4453,137.16832747746918,93.93950065968114,26.75384154610286,19.39978645583469,-8.121827411167514,0.0
4454,104.19764193391525,69.67176227393233,40.21104692388328,29.15784796334265,-8.121827411167512,0.0
4455,59.911089220982895,37.85458688522148,71.6000614441725,51.91857566165204,-8.121827411167509,0.0
4456,144.42419467473857,99.39133016000302,75.7200396293271,54.90596069940716,-8.121827411167509,0.0
4457,78.64536083802888,51.17745279180866,89.00449973311633,64.5386554784483,0.0,0.0
4458,17.99060057768159,9.08103758623903,34.26684811010865,24.847425517238758,0.0,0.0
4459,7.142350300215,2.7660344646121313,12.190463198738685,8.839480323651422,0.0,0.0
4460,0.0,0.0,0.9152708023126715,0.663674943953585,19.7,0.0
4461,0.0,0.0,0.0,0.0,19.7,0.0
4462,2.7148292505834877,1.0513549383465013,0.0,0.0,3.5022222222222243,0.0
4463,20.54357505656103,10.83536794292512,0.0,0.0,3.502222222222225,0.0
4464,54.928428303466895,34.3524368344761,0.0,0.0,3.5022222222222243,0.0
4465,70.83410285764151,45.58493894508317,0.0,0.0,3.5022222222222243,0.0
4466,68.53648871744956,43.958558386511086,0.0,0.0,3.5022222222222252,0.0
4467,67.01173978750981,42.87922095143375,0.0,0.0,3.5022222222222257,0.0
4468,54.989497772057256,34.39449510388379,0.0,0.0,3.5022222222222266,0.0
4469,44.53603059426722,27.12954095139962,0.36912404611865446,0.26765276935304244,3.502222222222227,0.0
4470,32.251386731931156,18.744783485449855,12.25370820504215,8.885179905965146,3.502222222222228,0.0
4471,26.225128127380493,14.686395276646396,21.206941672767226,15.377156029547582,-1.561889886762983,0.0
4472,29.093772064478642,16.61668050400258,27.590150125516868,20.005588460114126,-1.561889886762983,0.0
4473,41.05243768902474,24.73890347799047,47.4256433375247,34.3882270597862,-1.5618898867629827,0.0
4474,29.580184070607714,16.943874265492745,70.10085669723539,50.82988978600818,-1.5618898867629827,0.0
4475,32.51089844486082,18.92121904278669,88.14799964879236,63.915706173232905,-1.561889886762983,0.0
4476,39.658911915292016,23.789565138258293,108.88763114085552,78.9537874053955,-1.5618898867629827,0.0
4477,53.379836261823634,33.27498177910388,83.2094242446861,60.33457013563555,-1.5618898867629825,0.0
4478,72.56808978411041,46.810706590670804,100.35706131404268,72.76808221563454,-1.5618898867629825,0.0
4479,62.66000185212009,39.797766956622056,77.46608096341707,56.169927956669696,-1.561889886762983,0.0
4480,57.60237430300839,36.21794237327691,74.6790962446607,54.149022702652026,-1.561889886762983,0.0
4481,60.408484796506315,38.20396475930488,81.31264908618455,58.95884500548488,-1.561889886762983,0.0
4482,62.96381868866457,40.01248401590279,53.414254209453205,38.72998365902649,-1.561889886762982,0.0
4483,27.65201906372259,15.645895545430285,30.63220323110548,22.210977247747064,-1.561889886762982,0.0
4484,18.876153082922837,9.688529634240869,1.0253699485685719,0.7434800258071753,19.7,0.0
4485,19.360504368698308,10.021342909890684,0.0,0.0,0.0,0.0
4486,47.654273804734565,29.295176556863687,0.0,0.0,0.0,0.0
4487,30.046760843112423,17.257062669769674,0.0,0.0,0.0,0.0
4488,22.88649433629275,12.438963256202982,0.0,0.0,0.0,0.0
4489,17.596451418688783,8.80888611522064,0.0,0.0,0.0,0.0
4490,29.36148713821004,16.795775297522123,0.0,0.0,0.0,0.0
4491,32.289254173703284,18.76925258143664,0.0,0.0,0.0,0.0
4492,61.98369333338774,39.3177121051709,0.0,0.0,0.0,0.0
4493,58.246302401538635,36.672399593180415,0.0,0.0,0.0,0.0
4494,40.55100296099951,24.395801342352474,6.546711487605609,4.746842258716503,0.0,0.0
4495,53.753839738122075,33.53320417938099,21.454532146464317,15.55607162576808,0.0,0.0
4496,27.3490298551893,15.4412952902717,33.284977703925875,24.133951955922832,-8.121827411167516,0.0
4497,18.53072566608354,9.45059467461834,47.38398865999414,34.35667106424063,-8.121827411167516,0.0
4498,39.29386829298258,23.539325106478778,67.07679145723257,48.635236202411804,-8.121827411167516,0.0
4499,38.04321549027581,22.687492789672486,92.50384519113258,67.07146964630007,-8.121827411167516,0.0
4500,34.1961349034445,20.067367042321212,91.41704611470591,66.28335898128005,-8.121827411167516,0.0
4501,30.51611396822551,17.572040432996026,70.11251439563316,50.83609169905845,-8.121827411167514,0.0
4502,36.14072182271672,21.391590600116217,92.87654378541245,67.34136971071182,-8.121827411167512,0.0
4503,25.06755794650873,13.905789778412775,45.14556022289555,32.733333433102835,-8.121827411167509,0.0
4504,46.677656604286376,28.61496532469473,77.96398189058279,56.52863353623664,-8.121827411167509,0.0
4505,53.21568668841595,33.15828919697165,69.64425897383612,50.496245078377655,0.0,0.0
4506,67.72318561943433,43.37836369615144,45.974752717888684,33.33438545343367,0.0,0.0
4507,136.52354324371692,93.45227712897032,36.82974777797447,26.70367805256233,0.0,0.0
4508,157.19743565381697,109.00156304992667,1.898725823757506,1.3766827907397947,19.7,0.0
4509,141.05375291937156,96.8415120966044,0.0,0.0,19.7,0.0
4510,247.95472332799088,184.52218952587776,0.0,0.0,3.9400000000000013,0.0
4511,235.9219535518965,173.42768676923868,0.0,0.0,3.9400000000000013,0.0
4512,200.95824319895854,143.2428867791324,0.0,0.0,3.9400000000000013,0.0
4513,168.838274236406,117.85946617176313,0.0,0.0,3.940000000000002,0.0
4514,161.40296499011814,112.16790242676396,0.0,0.0,3.9400000000000026,0.0
4515,176.56377734548886,123.88633868077173,0.0,0.0,3.9400000000000026,0.0
4516,189.25077556082388,133.78432820150067,0.0,0.0,3.940000000000003,0.0
4517,211.39576696150363,151.91779019140125,0.0,0.0,3.940000000000005,0.0
4518,255.7548270826711,192.6473841219555,6.2586581881788215,4.5378040391748415,-3.123779773525965,0.0
4519,256.671570185026,193.63205215031155,16.974113088754155,12.306962657742183,-3.123779773525965,0.0
4520,253.94786329084621,190.70536808333753,33.785322376277136,24.49577287251987,-3.123779773525965,0.0
4521,250.18636484842995,186.6636633484619,46.8531689572684,33.97045290970921,-3.123779773525965,0.0
4522,215.92782589121452,155.68368571883698,58.10644950968751,42.129469861089895,-3.123779773525965,0.0
4523,161.83867248345965,112.49401785992404,65.22832033388669,47.29302980665445,-3.123779773525965,0.0
4524,189.5304859282954,134.00048617321997,39.99023113030894,28.9944012253093,-3.123779773525966,0.0
4525,130.14673353736617,88.73777835500815,36.31280413101393,26.328087036419596,-3.123779773525966,0.0
4526,137.89246258306082,94.45975822032122,38.44393454502728,27.87318740398315,-3.123779773525964,0.0
4527,162.7059599049733,113.14634349438177,59.65244584523401,43.25002356952606,-3.123779773525964,0.0
4528,224.21047056406783,162.6248308177028,40.49292814016981,29.358682604397814,-3.123779773525964,0.0
4529,130.5212858893731,89.0137070379927,39.117121062906676,28.36113145945324,-3.1237797735259676,0.0
4530,237.25422506076904,174.65050204996828,9.509401228358833,6.89460084693258,-3.1237797735259676,0.0
4531,162.9898181587194,113.35922243094149,11.93703761993951,8.65469578224534,0.0,0.0
4532,146.25820798608325,100.75676535390122,0.08370286733731179,0.06068688797399623,19.7,0.0
4533,151.95140791339972,105.04465738259191,0.0,0.0,19.7,0.0
4534,179.19300439410742,125.93291925139536,0.0,0.0,0.0,0.0
4535,216.65709121900417,156.28623438389067,0.0,0.0,0.0,0.0
4536,198.24006218617384,140.97697484083182,0.0,0.0,0.0,0.0
4537,203.3766935256217,145.24647964117457,0.0,0.0,0.0,0.0
4538,253.7813326378848,190.52114343752504,0.0,0.0,0.0,0.0
4539,270.79499355905915,208.91751968146073,0.0,0.0,0.0,0.0
4540,273.84100486444913,212.95228292233654,0.0,0.0,0.0,0.0
4541,283.39309434030025,225.60566730926467,0.0,0.0,0.0,0.0
4542,279.0341664018417,219.83111300371002,1.3924898061149273,1.0095769664365577,0.0,0.0
4543,280.0406055107426,221.1640718671327,5.258451932602566,3.8124539367076102,-5.6228035923467425,0.0
4544,298.9927369645443,258.72332326160165,19.003151433471416,13.777537875377952,-5.6228035923467425,12.37308480566898
4545,298.2015645630245,255.91363890890807,40.45411988311672,29.32972758309496,-5.622803592346743,33.03288085379447
4546,273.2157856210404,212.1223483253146,56.656479303561504,41.076567310066864,-5.622803592346743,24.24946133225521
4547,268.7157176438178,206.56435403679086,79.80912611758966,57.86239463496969,-5.622803592346743,42.90204016906071
4548,270.10580526131025,208.05760863183667,72.15743686036475,52.31475951003894,-5.6228035923467425,36.64043852932829
4549,241.4567210293165,178.51960476316034,98.76197304606445,71.60315858367366,-5.6228035923467425,34.5958904830342
4550,240.79012427603055,177.9047193329398,135.14693970464572,97.98236695473048,-5.6228035923467425,70.31426038832953
4551,227.6482843720176,165.78784803833355,146.532330658229,106.23667155249757,-5.622803592346742,68.55781143789986
4552,194.84823280556665,138.15332601134622,150.0,108.7505707762557,-5.622803592346738,39.22542921321994
4553,145.42642965314306,100.1258420738165,135.53170924138806,98.2608437587967,-5.622803592346738,0.0
4554,85.84197283718063,56.33836831577859,103.3537244781628,74.93159772629771,-5.6228035923467345,0.0
4555,49.567270753620136,30.61852103750811,56.36993052320096,40.868213035411486,-5.6228035923467345,0.0
4556,47.746535137186726,29.353299111105358,2.849039488654613,2.0655509190011085,0.0,0.0
4557,40.60681117089271,24.429065085185904,0.0,0.0,7.092,0.0
4558,36.45761529764294,21.603537352676593,0.0,0.0,7.092000000000001,0.0
4559,29.330250637194332,16.77072229845215,0.0,0.0,7.092000000000002,0.0
4560,37.171384443883824,22.089447914206033,0.0,0.0,7.092000000000001,0.0
4561,37.35461367038596,22.21414936429261,0.0,0.0,7.0920000000000005,0.0
4562,33.49385700580111,19.585066074911225,0.0,0.0,7.0920000000000005,0.0
4563,35.9565487513475,21.2619870984095,0.0,0.0,7.091999999999999,0.0
4564,38.94975505139439,23.300157314568622,0.0,0.0,7.091999999999999,0.0
4565,40.74440620349243,24.522158366861603,0.0,0.0,7.092,0.0
4566,23.991975722772565,13.17889927808519,10.794446786432735,7.825835292850551,7.0920000000000005,0.0
4567,20.733787404011498,10.961360461244631,22.55580538967414,16.35264241385936,-7.309644670050765,0.0
4568,34.53863627887117,20.29611896804975,33.736635691336595,24.45854738100303,-7.309644670050765,0.0
4569,48.165273601429796,29.643137574202647,44.721098646073045,32.422062653342415,-7.309644670050764,0.0
4570,50.402656210993754,31.19764670521776,70.03257346580264,50.772383264030054,-7.309644670050764,0.0
4571,69.06285993674818,44.31903178191013,88.55770923026098,64.2026753651153,-7.309644670050764,0.0
4572,89.77319903762728,59.16178759469014,101.31536813915835,73.45161790666329,-7.309644670050762,0.0
4573,88.74758158581427,58.424399652782085,76.80203030980283,55.67984636085668,-7.30964467005076,0.0
4574,89.62257602582966,59.05323032153126,69.58585902250412,50.44819217136969,-7.3096446700507585,0.0
4575,86.81524724320109,57.03510090062621,66.78258253378497,48.4157999731074,-7.309644670050751,0.0
4576,63.25943723994915,40.21163254536681,42.2092129732574,30.600635418228332,-7.309644670050751,0.0
4577,37.99836318912422,22.651373575133622,30.16076148029317,21.865770223183688,0.0,0.0
4578,24.23335889188418,13.340685363597498,28.434900098914852,20.614531648337298,11.820000000000036,0.0
4579,11.948722623492609,5.211798527956868,22.02098635972295,15.964591895098796,19.7,0.0
4580,5.158547097743723,1.9959810714151924,0.0,0.0,19.7,0.0
4581,2.720939612028784,1.0527971930222726,0.0,0.0,19.7,0.0
4582,11.380368571320155,4.874468617492942,0.0,0.0,0.0,0.0
4583,8.441239951168697,3.266071246111891,0.0,0.0,0.0,0.0
4584,7.794005074743599,3.0156219054720204,0.0,0.0,0.0,0.0
4585,15.858370215808169,7.6107658057134975,0.0,0.0,0.0,0.0
4586,26.202249641472974,14.664823902018767,0.0,0.0,0.0,0.0
4587,35.8464168189591,21.185354149403366,0.0,0.0,0.0,0.0
4588,47.87669434567565,29.440993805001266,0.0,0.0,0.0,0.0
4589,49.140942863242664,30.319308721893826,0.0,0.0,0.0,0.0
4590,50.349253265976444,31.158754285746948,9.01642986930138,6.536538543847653,0.0,0.0
4591,70.0152831579178,44.99069597914517,22.32822568353158,16.187013099156918,-5.6228035923467425,0.0
4592,99.11923901987328,65.94903455207498,33.87506689429076,24.55794114193278,-5.6228035923467425,0.0
4593,125.27793714661256,85.12823107144112,48.311575757886786,35.02372088531784,-5.622803592346743,0.0
4594,137.68768603987377,94.29474425953569,64.68293872814418,46.89214625282052,-5.622803592346743,0.0
4595,173.21205695292093,121.25201676795845,76.00581959042468,55.100622085930205,-5.622803592346743,0.0
4596,193.6378878848375,137.18607613557032,97.81954363744477,70.914423325955,-5.6228035923467425,0.0
4597,180.60657664249058,127.02003029817534,115.26092604695141,83.55844232830732,-5.6228035923467425,0.0
4598,169.79089781613212,118.58243343728928,125.07554688707695,90.67340587121446,-5.6228035923467425,0.0
4599,165.22426811153773,115.026321201586,102.74005013420785,74.48118530302287,-5.622803592346742,0.0
4600,160.2821636853966,111.30408740679268,79.35848888406589,57.53067681977435,-5.622803592346738,0.0
4601,174.53777856435528,122.28476142410516,73.45306060209923,53.24946856768683,-5.622803592346738,0.0
4602,173.95519023375792,121.83004147588132,26.811781137282193,19.437049230545064,-5.6228035923467345,0.0
4603,123.91243693364429,84.11772410422273,36.478347997116984,26.444728875827593,-5.6228035923467345,0.0
4604,157.00342172913435,108.83390280776413,0.0,0.0,6.447272727272729,0.0
4605,129.90178794557565,88.54142300962313,0.0,0.0,6.447272727272729,0.0
4606,154.00272215566042,106.57358672931923,0.0,0.0,6.447272727272728,0.0
4607,173.2914549456526,121.31105235511362,0.0,0.0,6.447272727272729,0.0
4608,172.73601495439414,120.87751549335495,0.0,0.0,6.447272727272728,0.0
4609,132.02349725635437,90.10785569971763,0.0,0.0,6.447272727272728,0.0
4610,105.09237223099821,70.29862779456403,0.0,0.0,6.447272727272729,0.0
4611,104.08952997838101,69.56773789268344,0.0,0.0,6.447272727272729,0.0
4612,116.48350991952279,78.62869967705458,0.0,0.0,6.447272727272729,0.0
4613,136.03400913952842,93.06942449332746,0.0,0.0,6.44727272727273,0.0
4614,169.97507159602006,118.72229127022896,5.292522930422131,3.836709070869415,6.447272727272729,0.0
4615,207.93634279029882,149.01525025553013,14.021210658996894,10.164380690580245,-6.497461928934015,0.0
4616,192.77928464853696,136.51103734164917,18.762633310409942,13.601552643072711,-6.4974619289340145,0.0
4617,145.44310759516256,100.1249044263421,29.238925324799432,21.19607216662367,-6.4974619289340145,0.0
4618,107.06871892102055,71.73739348041124,32.464294878259075,23.53418946486954,-6.497461928934014,0.0
4619,108.55776273221231,72.82221608830326,39.8879643194373,28.91574800416199,-6.497461928934014,0.0
4620,121.23929792406372,82.14009416642506,69.93953992872227,50.70077727144558,-2.20143589256071,0.0
4621,138.75469381523507,95.0870406298794,102.80584871543988,74.52619638694273,-2.20143589256071,0.0
4622,154.39456919127832,106.86515271715817,133.2051233251266,96.5631335243035,-2.20143589256071,0.0
4623,204.93426071962574,146.5178097047462,111.26405173841317,80.65746716371254,-2.20143589256071,13.996876565478203
4624,192.77206932486519,136.50331372994023,93.34719674963509,67.66908079139215,-2.20143589256071,0.0
4625,202.4309439982458,144.4365830343731,80.9208135444235,58.66087336139106,-2.20143589256071,0.0
4626,277.9431346566101,218.36252737172347,75.27471055563045,54.56782781275962,-20.304568527918782,32.913276684321765
4627,268.1891626218238,205.975447073612,38.90679055073072,28.204101341391713,-7.095953172554516,0.0
4628,279.247319931921,220.08980059624727,0.4332596381306662,0.31407573134044275,19.7,0.0
4629,270.76311358071797,208.84935513223257,0.0,0.0,5.6911111111111135,0.0
4630,265.1848585422128,202.7465956767935,0.0,0.0,5.691111111111114,0.0
4631,267.20522293029927,204.91709185059196,0.0,0.0,5.6911111111111135,0.0
4632,237.55405033234103,174.89719543758287,0.0,0.0,5.691111111111114,0.0
4633,218.0305458455898,157.4002539595845,0.0,0.0,5.691111111111115,0.0
4634,206.1844451209648,147.5539265555047,0.0,0.0,5.691111111111114,0.0
4635,198.6338793161458,141.27790575792096,0.0,0.0,5.691111111111116,0.0
4636,207.4170968050641,148.57791385080145,0.0,0.0,5.691111111111115,0.0
4637,216.3780340278499,156.0256218584429,0.0,0.0,5.691111111111116,0.0
4638,225.75725308976314,164.0193491701707,2.550499163139597,1.8488607739236727,0.0,0.0
4639,208.8263036791521,149.74836799137563,2.3502508721214688,1.7036976844390783,-7.309644670050763,0.0
4640,262.5593409325779,199.92268611786352,7.943644984268331,5.758341599164999,-7.309644670050763,0.0
4641,240.7166428297424,177.81033031161004,30.709121086905704,22.26097965136606,-7.309644670050764,0.0
4642,114.01555315665564,76.80055426818369,16.3755935356177,11.870615100329477,-7.309644670050764,0.0
4643,83.2976657132205,54.49745021205686,16.168472360372874,11.720454400157747,-7.309644670050764,0.0
4644,93.93386236387121,62.16286119023147,18.955930148024546,13.741047732273627,-7.309644670050762,0.0
4645,152.7556695486146,105.62586074509969,21.579083931844792,15.642531577212903,-7.30964467005076,0.0
4646,230.71511653042262,168.58795501201826,20.730130292351323,15.027106191608267,-7.3096446700507585,0.0
4647,284.90399620486374,227.71824921559883,10.638711624402243,7.711904595729202,-7.309644670050751,0.0
4648,237.34885572641727,174.70335071646286,7.328398222586009,5.312280022073278,-7.309644670050751,0.0
4649,246.07250656439933,182.74582339519054,6.581803881786124,4.771073685199488,0.0,0.0
4650,270.9643235995733,209.1098804380552,3.513256827464237,2.546715156405051,19.7,0.0
4651,279.4515369858481,220.35402884108316,0.39151478592079547,0.28380361943525745,19.7,0.0
4652,272.40939729538627,211.0238386344198,0.0,0.0,19.7,0.0
4653,272.1913539610531,210.73467371145824,0.0,0.0,1.1820000000000015,0.0
4654,297.91244446484757,254.9537043791456,0.0,0.0,1.1820000000000017,0.0
4655,295.5255472488846,248.2798780436351,0.0,0.0,1.1820000000000017,0.0
4656,293.2582509900138,242.76904072915238,0.0,0.0,1.182000000000002,0.0
4657,296.8801636756443,251.60232371322917,0.0,0.0,1.1820000000000022,0.0
4658,294.1804215166174,245.0098998277142,0.0,0.0,1.1820000000000024,0.0
4659,269.3864360937876,207.2526074238698,0.0,0.0,1.1820000000000026,0.0
4660,253.85489267847774,190.5642474066565,0.0,0.0,1.182000000000003,0.0
4661,194.9668277561632,138.22312444313673,0.0,0.0,1.182000000000003,0.0
4662,163.53223649783277,113.73741787387584,5.080064599430702,3.682401677981452,1.182000000000004,0.0
4663,150.6041816048553,104.00173897044178,19.682834318131267,14.267531800427923,-7.309644670050765,0.0
4664,175.69257490532058,123.17022124192167,31.37423194468712,22.74225908879421,-7.309644670050765,0.0
4665,154.39148655900112,106.85331936519442,46.96264317556794,34.04178462156392,-7.309644670050764,0.0
4666,101.66363682801001,67.79142526168948,52.099400755285615,37.76520123346049,-7.309644670050764,0.0
4667,141.31090169831884,97.0026274828513,61.19975334731436,44.36168507945675,-7.309644670050764,0.0
4668,109.66868340643335,73.62346643942362,59.66801409387091,43.251306802923956,-7.309644670050762,0.0
4669,65.9698635340506,42.1193591955696,41.73002446819118,30.248620768376394,-7.30964467005076,0.0
4670,82.61509547726887,54.003265607467256,42.16039542967413,30.56053134334008,-7.3096446700507585,0.0
4671,29.242755163072637,16.705323490086357,25.2299901125996,18.28826866775648,-7.309644670050751,0.0
4672,29.5528098582216,16.91380956621318,17.817151240936774,12.914960045340141,-7.309644670050751,0.0
4673,33.781396399058956,19.773633457824374,7.076927303148702,5.129780972916952,0.0,0.0
4674,22.016184110824625,11.837428674631585,7.0088200374041465,5.0804044112736815,11.820000000000036,0.0
4675,36.77052150915107,21.80846981262926,3.45359400928941,2.5033636707160904,19.7,0.0
4676,80.30597756844185,52.34291298098423,0.0,0.0,19.7,0.0
4677,97.31097559849584,64.61845754673746,0.0,0.0,19.7,0.0
4678,146.27622175287135,100.73939882048364,0.0,0.0,0.0,0.0
4679,143.6311481810047,98.74736794133435,0.0,0.0,-1.624365482233504,0.0
4680,203.70658108590635,145.48195468532361,0.0,0.0,-1.624365482233504,0.0
4681,271.2352075781156,209.45985508787538,0.0,0.0,-1.624365482233504,0.0
4682,290.9347943680072,238.34036821564018,0.0,0.0,-1.6243654822335043,0.0
4683,291.78295931165064,239.83531980159287,0.0,0.0,-1.6243654822335045,0.0
4684,283.6905396861963,225.96128337883516,0.0,0.0,-1.6243654822335047,0.0
4685,280.6573905270927,221.94233703162195,0.0,0.0,-1.6243654822335047,0.0
4686,259.7987109366382,196.94305726224314,5.119744393272971,3.711018377847124,-1.6243654822335047,0.0
4687,248.43899038180612,184.91637054137638,11.979975859116529,8.68360492839336,-1.6243654822335047,0.0
4688,217.03820573186115,156.55998005014806,31.755006051799807,23.01736480326586,-1.6243654822335047,0.0
4689,188.26461930298942,132.97043439093147,47.474114145077856,34.4111794393607,-1.6243654822335047,0.0
4690,155.0275256670468,107.32673753650997,62.757236665868064,45.48893703711299,-1.6243654822335047,0.0
4691,144.4124958051746,99.3332290605955,81.9573667927723,59.40585627577489,-1.6243654822335047,0.0
4692,162.5802402162283,113.01359932371423,99.69420766403555,72.26208317675439,-1.6243654822335047,0.0
4693,179.65239781670869,126.25181979827536,119.30100504997786,86.47367995678202,-1.6243654822335047,0.0
4694,197.7614177100414,140.53704004137728,86.69422801209922,62.83900647262268,-1.6243654822335047,0.0
4695,259.87770858627795,197.0253062100518,136.0489484870503,98.61287106849568,-1.6243654822335047,94.30229159109471
4696,257.17281234742507,194.11866874123234,141.0742511396945,102.25521233864478,-1.6243654822335047,96.62269800488609
4697,248.78374342505964,185.2312538304516,137.58129960120974,99.7232436898018,-1.6243654822335047,84.7406775440359
4698,190.55246591326392,134.7526416503918,97.39336504563454,70.59365168656616,-1.624365482233505,0.0
4699,130.02755246294092,88.61620914736108,57.78956955580554,41.88755619743423,-1.6243654822335052,0.0
4700,126.32122944309023,85.87874748570906,1.9541560460874317,1.4164266586756198,-1.6243654822335054,0.0
4701,122.25704344533601,82.87699903745354,0.0,0.0,-1.6243654822335054,0.0
4702,116.187190080691,78.39399913357619,0.0,0.0,-1.6243654822335056,0.0
4703,125.76555537065137,85.46779733397594,0.0,0.0,-1.6243654822335056,0.0
4704,116.90539962517737,78.92407068769927,0.0,0.0,-1.6243654822335056,0.0
4705,146.91723350590368,101.21635980705008,0.0,0.0,-1.6243654822335052,0.0
4706,180.4220063363453,126.84887903958418,0.0,0.0,-1.6243654822335052,0.0
4707,177.27031492579812,124.39033635257972,0.0,0.0,-1.6243654822335056,0.0
4708,146.81610382857653,101.13957167525729,0.0,0.0,-1.6243654822335056,0.0
4709,146.3009207507497,100.75142876877501,0.0,0.0,-1.6243654822335065,0.0
4710,187.0088459671826,131.98554273458927,2.85195693380132,2.06714380205667,-1.6243654822335056,0.0
4711,136.6292272073247,93.48941181600878,17.167895330780723,12.443543513963979,-1.6243654822335056,0.0
4712,119.43304127819363,80.78938544435587,28.78741407309263,20.86550768666955,-1.6243654822335056,0.0
4713,116.80134040315203,78.8456300716002,46.228645282279594,33.50709336210901,-1.6243654822335056,0.0
4714,70.49639549113499,45.31673970068729,64.28541648248508,46.59478781816948,-1.6243654822335047,0.0
4715,93.66604521553359,61.9572520627855,81.28161750223875,58.91372748069837,-1.6243654822335047,0.0
4716,131.11742490139733,89.41782736223752,99.31608554887092,71.98517178967865,-1.6243654822335056,0.0
4717,175.3563132748086,122.89499021561494,135.04288503015144,97.88010950882959,-1.6243654822335056,8.774832822726504
4718,229.77211419541462,167.69776184452638,135.8496437726243,98.46469283626779,-1.6243654822335056,63.99739248580537
4719,226.34333313626905,164.53639778383462,147.99644388252344,107.26859545268627,-1.6243654822335039,72.71541153655896
4720,229.67528291883193,167.60791326062727,149.852920073098,108.61400089856772,-1.6243654822335003,77.9038375096964
4721,193.2722533778778,136.8680435835235,138.08127996951018,100.08170447592221,-1.6243654822335003,29.72916786515445
4722,160.45567040937615,111.40692164364428,103.87786973634101,75.29085192886244,-1.6243654822335003,0.0
4723,109.37158772715252,73.39780282072397,59.64451014964816,43.230368758795635,-1.6243654822335003,0.0
4724,96.69821417395723,64.16490263975541,1.7748760948685205,1.2864289103550033,0.0,0.0
4725,89.47012572921217,58.92218645625284,0.0,0.0,7.880000000000002,0.0
4726,85.68803035501483,56.20411502304697,0.0,0.0,7.879999999999999,0.0
4727,83.46086433012002,54.603471208495904,0.0,0.0,7.880000000000001,0.0
4728,87.39855361567233,57.4330705260499,0.0,0.0,7.879999999999999,0.0
4729,93.54432508383238,61.86651279389121,0.0,0.0,7.879999999999999,0.0
4730,94.69164333047864,62.702194396086085,0.0,0.0,7.880000000000004,0.0
4731,116.66425921285725,78.74121687225386,0.0,0.0,7.880000000000004,0.0
4732,142.56708098950452,97.9350899890978,0.0,0.0,7.880000000000005,0.0
4733,155.3497963397613,107.55985366684396,0.0,0.0,7.880000000000006,0.0
4734,160.36704377517196,111.33745066738807,10.939030713082206,7.928471474210271,0.0,0.0
4735,158.33813820556932,109.80952697432791,19.78264205910149,14.338185899238628,-4.399323181049069,0.0
4736,192.003326059958,135.87439245847935,21.5388832676717,15.611059673077877,-4.399323181049069,0.0
4737,214.10734489184708,154.1104049921807,24.823852228799144,17.991926408098752,-4.39932318104907,0.0
4738,195.85227894711227,138.93867517414856,31.246592293781607,22.64698732172537,-4.39932318104907,0.0
4739,254.26935247266888,190.98631406919114,41.13956901822971,29.817196084656857,-4.39932318104907,0.0
4740,260.29202345387654,197.45732461562568,65.55749556933688,47.5147781029552,-4.39932318104907,21.450195842164348
4741,289.17110576526,235.21643039575616,95.40734555648696,69.14924642266395,-4.39932318104907,80.1791281406979
4742,282.69023559305464,224.62029603997672,83.9243819293378,60.82653501979303,-4.399323181049071,62.21529434134338
4743,280.5916547240536,221.83939169899003,150.0,108.71650256849314,-4.399323181049072,126.19233154300456
4744,280.44669248677127,221.6470422207592,150.0,108.71632420091323,-4.399323181049072,126.0473693057222
