hour,wind_power_undegraded_mw_hydesign,wind_power_year24_degraded_mw_hydesign,solar_power_undegraded_mw_hydesign,solar_power_year24_degraded_mw_hydesign,battery_power_mw_hydesign,curtailment_power_mw_hydesign,wind_power_undegraded_mw_h2integrate,wind_power_year24_degraded_mw_h2integrate,solar_power_undegraded_mw_h2integrate,solar_power_year24_degraded_mw_h2integrate,battery_power_mw_h2integrate,curtailment_power_mw_h2integrate,battery_source
7758,51.569570673560925,31.718144157608783,0.0,0.0,0.0,0.0,58.039356898367906,,0.0,,20.0,38.039356898367906,battery_net_power_kW
7759,58.05229162176483,36.2078171036451,0.0,0.0,0.0,0.0,65.02901756425437,,0.0,,20.0,45.02901756425437,battery_net_power_kW
7760,56.10966303138508,34.85196855815127,0.0,0.0,0.0,0.0,65.33872127806991,,-0.0,,20.0,45.33872127806991,battery_net_power_kW
7761,52.78181388933184,32.55467560562981,1.6857959888818264,1.215775716390954,0.0,0.0,60.106197817912495,,3.069532843626427,,20.0,43.175730661538914,battery_net_power_kW
7762,90.65188711977594,59.33516253487991,10.700049752936978,7.716733988083792,0.0,0.0,115.01599536942136,,12.69954051037587,,20.0,107.7155358797972,battery_net_power_kW
7763,110.18885417332652,73.48131619022183,24.06540152875411,17.355619833822452,0.0,0.0,140.37363515301692,,34.36722602154463,,20.0,154.74086117456156,battery_net_power_kW
7764,128.8508416048637,87.16102655421568,76.38913074806057,55.0906464253058,0.0,0.0,163.03198935282512,,108.39786563209552,,20.0,251.42985498492064,battery_net_power_kW
7765,153.85114582896134,105.76260586802412,114.05666499089584,82.25574740178064,0.0,0.0,190.1031238483032,,140.1442573650274,,20.0,310.24738121333064,battery_net_power_kW
7766,185.69407952674823,130.18187166800925,100.51785251169116,72.49166415064154,0.0,0.0,212.57736190463697,,111.78893451293573,,20.0,304.3662964175727,battery_net_power_kW
7767,216.7742559371796,155.47484982921588,70.67643747037934,50.97048924808914,0.0,0.0,218.46762695939066,,74.74969756397903,,20.0,273.21732452336965,battery_net_power_kW
7768,218.23502894371933,156.68511249322995,2.9148488049792483,2.1021295076579034,0.0,0.0,218.5299775281868,,2.8337768205819893,,20.0,201.3637543487688,battery_net_power_kW
7769,247.5323066927968,183.1705829327406,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7770,272.7629234184105,210.6032002243029,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7771,283.05459816301124,224.28656749227133,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7772,284.9009863844892,226.88128505251584,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7773,284.8598663741716,226.8080790911997,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7774,292.9044624738141,241.16925661636665,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7775,295.9999679752237,248.75685131728653,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7776,295.6669367900567,247.94029249300823,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7777,294.91092927754624,246.08690641461,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7778,295.1834397376213,246.75467689959748,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7779,293.5426992574796,242.73255968393596,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7780,293.43906841981914,242.47829895588865,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7781,294.8684807010896,245.98195721699096,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7782,295.7245024014414,248.080088918442,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7783,295.54511939294093,247.64014973429755,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7784,296.23709499408693,249.3361708779808,0.0,0.0,-5.936028830847191,0.0,220.29393459035728,,-0.0,,20.0,200.29393459035728,battery_net_power_kW
7785,296.2183714343443,249.29005854403613,2.211299972106392,1.594699737375701,-5.936028830847191,0.0,220.29393459035728,,3.606592481721104,,20.0,203.9005270720784,battery_net_power_kW
7786,279.15917874648386,219.10314596849008,16.158048122218656,11.652508901791954,-5.936028830847191,0.0,220.29393459035728,,22.188601475784772,,20.0,222.48253606614202,battery_net_power_kW
7787,285.48774981813534,227.91813972635316,31.093940762049616,22.423613381259287,-5.936028830847191,10.645661749337762,220.29393459035728,,46.12493445752206,,20.0,246.41886904787935,battery_net_power_kW
7788,296.7892968890851,250.68893847312265,24.318707730995428,17.537577661724967,-5.936028830847192,15.17197578923333,220.29393459035728,,32.99577495512636,,20.0,233.28970954548365,battery_net_power_kW
7789,282.5480694414068,223.608228752504,24.90538010971571,17.960630247781623,-5.936028830847191,1.5174207202753696,220.29393459035728,,33.30034595248146,,20.0,233.59428054283876,battery_net_power_kW
7790,295.1887450781499,246.765016517621,72.21111134988344,52.07529162217458,-5.936028830847189,61.46382759718614,220.29393459035728,,83.81646441502426,,20.0,284.1103990053815,battery_net_power_kW
7791,292.15489338560656,239.7438762316039,26.818718699240197,19.34037945453404,-5.936028830847189,13.037583253999577,220.29393459035728,,32.186773510206336,,20.0,232.48070810056362,battery_net_power_kW
7792,290.48425255932494,236.78009350666468,1.5193299798029003,1.0956664337034854,-5.936028830847189,0.0,220.29393459035728,,1.90120147818057,,20.0,202.19513606853783,battery_net_power_kW
7793,290.9520614197161,237.60969291361664,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7794,288.7500705168347,233.70333074662784,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7795,286.3155024464332,229.38438286684325,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7796,286.86437496646124,230.35777207510893,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7797,290.5527282278531,236.90033184020385,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7798,296.47896976680266,249.92608977133165,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7799,297.85074072367536,254.1226814970779,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7800,297.19094598212587,251.95911515434165,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7801,296.6701667137372,250.3941522569276,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7802,298.8050851675483,257.3473605930535,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7803,298.5381126756237,256.37568807877057,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7804,298.1157239368096,254.99052914320856,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7805,296.15789907155136,249.13750923750885,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7806,295.139033438091,246.63959747082455,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7807,298.0034871278489,254.6219202983687,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7808,298.678430895347,256.83481490115963,0.0,0.0,1.1949148324516727,0.0,220.29393459035728,,-0.0,,20.0,200.29393459035728,battery_net_power_kW
7809,299.7471596927218,261.36878799901945,3.3236065693949355,2.3967552319709826,1.1949148324516727,4.265681094568436,220.29393459035728,,4.678629754935682,,20.0,204.9725643452929,battery_net_power_kW
7810,298.474724699076,256.16648842561943,14.504247516673535,10.459443099681934,-6.768189509306264,6.210782706443272,220.29393459035728,,18.75098483039084,,20.0,219.0449194207481,battery_net_power_kW
7811,297.3360401949919,252.4325915906269,14.051862332392894,10.13319801563548,-6.768189509306264,4.619713018078503,220.29393459035728,,16.493657815562713,,20.0,216.78759240592,battery_net_power_kW
7812,298.52653953431115,256.3359997641505,32.36819086104451,23.34158553464986,-6.768189509306263,24.12654088604942,220.29393459035728,,43.36996387368687,,20.0,243.6638984640441,battery_net_power_kW
7813,292.3242900896401,240.0390924859218,67.95930193664776,49.00722595571393,-6.768189509306263,53.5154025169816,220.29393459035728,,84.45302653313914,,20.0,284.7469611234964,battery_net_power_kW
7814,263.7820786208775,200.31260075943396,66.22376720780505,47.75560782790277,-6.768189509306259,23.23765631937628,220.29393459035728,,74.6875550241689,,20.0,274.98148961452614,battery_net_power_kW
7815,238.04874048466075,174.42454037775397,111.62216548142558,80.49339073240928,-6.768189509306259,42.902716456780105,220.29393459035728,,113.41978633152493,,20.0,313.7137209218822,battery_net_power_kW
7816,179.60252872047084,125.43716476627128,3.5986259774111238,2.595050257249465,16.414174098502365,0.0,188.65146256357053,,3.304136389584367,,20.0,171.9555989531549,battery_net_power_kW
7817,150.9905613513898,103.6073455539686,0.0,0.0,19.7,0.0,164.84273180883753,,0.0,,20.0,144.84273180883753,battery_net_power_kW
7818,166.36020513830468,115.149931097741,0.0,0.0,2.5501600869662298,0.0,174.92686737856104,,0.0,,20.0,154.92686737856104,battery_net_power_kW
7819,183.0723618540812,128.1318085678201,0.0,0.0,2.5501600869662298,0.0,185.8259610641617,,0.0,,20.0,165.8259610641617,battery_net_power_kW
7820,180.02483143747708,125.76421823378833,0.0,0.0,2.5501600869662298,0.0,184.268672130976,,0.0,,20.0,164.268672130976,battery_net_power_kW
7821,172.1698380431913,119.66217538903344,0.0,0.0,2.5501600869662298,0.0,177.9680016324402,,0.0,,20.0,157.9680016324402,battery_net_power_kW
7822,201.27078231378596,142.61230079203858,0.0,0.0,2.5501600869662298,0.0,197.96002854491755,,0.0,,20.0,177.96002854491752,battery_net_power_kW
7823,227.8272734817172,165.01031501379413,0.0,0.0,2.5501600869662298,0.0,218.75083938668507,,0.0,,20.0,198.75083938668507,battery_net_power_kW
7824,261.04106751843824,197.36156959077863,0.0,0.0,2.5501600869662298,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7825,283.75331709369726,225.2010739885094,0.0,0.0,2.5501600869662298,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7826,289.0390931742538,234.2079826392957,0.0,0.0,2.5501600869662298,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7827,292.73791247147483,240.76950982785863,0.0,0.0,2.5501600869662298,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7828,294.2586506236,244.4763624453037,0.0,0.0,2.5501600869662298,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7829,296.73405913783114,250.5448484037381,0.0,0.0,2.5501600869662298,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7830,297.44983991303377,252.80184641056377,0.0,0.0,2.5501600869662298,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7831,298.34625522906333,255.74114047849224,0.0,0.0,1.6537447709366688,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7832,298.91448889787614,257.7877829477419,0.0,0.0,-8.121827411167517,0.0,220.29393459035728,,0.14179007530810928,,20.0,200.4357246656654,battery_net_power_kW
7833,299.04742820504646,258.3296960359726,10.15723775149592,7.324407622519743,-8.121827411167517,1.0828385453748677,220.29393459035728,,24.400779200372174,,20.0,224.69471379072945,battery_net_power_kW
7834,298.0239245856325,254.6835670630284,37.07439617405527,26.73438869810848,-8.121827411167516,26.97649334852028,220.29393459035728,,94.14686384107904,,20.0,294.4407984314363,battery_net_power_kW
7835,294.7284875787617,245.62663599304085,77.86551764236508,56.14881958680079,-8.121827411167516,64.47217780995928,220.29393459035728,,141.55270596280556,,20.0,341.84664055316284,battery_net_power_kW
7836,299.9533500389899,262.4143662478103,115.69001120760024,83.42392180895541,-8.121827411167516,107.52153383542267,220.29393459035728,,150.0,,20.0,350.29393459035725,battery_net_power_kW
7837,299.99375227084414,262.6273750861807,132.38054231562697,95.45928541654428,-8.121827411167514,124.25246717530362,220.29393459035728,,150.0,,20.0,350.29393459035725,battery_net_power_kW
7838,299.9451846317567,262.3707533902861,110.98627087512308,80.03179661036218,-8.121827411167512,102.80962809571228,220.29393459035728,,123.44087919984005,,20.0,323.73481379019734,battery_net_power_kW
7839,299.93237088072215,262.30268063116614,117.364236135506,84.63078462263567,-8.121827411167509,109.17477960506064,220.29393459035728,,118.35917041101804,,20.0,318.6531050013753,battery_net_power_kW
7840,299.9407083691836,262.3466888526854,4.88020316298026,3.519085160182001,-8.121827411167509,0.0,220.29393459035728,,4.177277557798111,,20.0,204.47121214815536,battery_net_power_kW
7841,299.97413100786326,262.5235974252354,0.0,0.0,0.0258689921367363,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7842,299.9851003313526,262.58151198765563,0.0,0.0,-0.0019044913835708,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7843,299.98628208875954,262.5874899801123,0.0,0.0,-0.0019044913835708,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7844,299.9877003497224,262.5946987148427,0.0,0.0,-0.0019044913835699,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7845,299.98942604596726,262.60350731526205,0.0,0.0,-0.0019044913835699,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7846,299.9988406363956,262.6513044981639,0.0,0.0,-0.0019044913835699,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7847,299.9971177080253,262.6426897124222,0.0,0.0,-0.0019044913835699,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7848,299.9906273622242,262.609244428755,0.0,0.0,-0.0019044913835699,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7849,299.9915872666588,262.6140681837644,0.0,0.0,-0.0019044913835699,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7850,299.98480892401574,262.5786076276908,0.0,0.0,-0.0019044913835699,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7851,299.9861402936039,262.5853801892281,0.0,0.0,-0.0019044913835699,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7852,299.94549730428633,262.36999815797265,0.0,0.0,-0.0019044913835664,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7853,239.14300741336783,175.42103796105522,0.0,0.0,-0.0019044913835664,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7854,55.67290771548518,34.541370376854985,0.0,0.0,-0.0019044913835628,0.0,63.544206694144854,,0.0,,20.0,43.544206694144854,battery_net_power_kW
7855,12.970289406908414,5.70888286261546,0.0,0.0,-0.0019044913835628,0.0,15.578212103396377,,0.0,,20.0,0.0,battery_net_power_kW
7856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0,,20.0,0.0,battery_net_power_kW
7857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.2303642737921856,,20.0,0.0,battery_net_power_kW
7858,0.0,0.0,0.5844241877440965,0.4214122590415043,0.0,0.0,0.0,,2.016066097137515,,20.0,0.0,battery_net_power_kW
7859,0.0,0.0,2.477088660163496,1.786157774723643,0.0,0.0,0.0,,3.887089359988028,,12.271731834314108,0.0,battery_net_power_kW
7860,0.0,0.0,3.397043757144263,2.449507039986704,0.0,0.0,0.0,,4.782449909412829,,4.782449909412829,0.0,battery_net_power_kW
7861,0.0,0.0,3.1093892061974837,2.2420842164002246,0.0,0.0,0.0,,4.688192995369977,,4.688192995369977,0.0,battery_net_power_kW
7862,0.0,0.0,3.242095794793563,2.3377709704721186,0.0,0.0,0.0,,4.958814904887953,,4.958814904887953,0.0,battery_net_power_kW
7863,0.0,0.0,1.061021965356683,0.7650675415395517,0.0,0.0,0.0,,2.669490240283852,,2.669490240283852,0.0,battery_net_power_kW
7864,0.0,0.0,0.0,0.0,19.7,0.0,0.0,,0.36691252020547643,,0.36691252020547643,0.0,battery_net_power_kW
7865,1.4827390380005228,0.5598110150779994,0.0,0.0,19.7,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
7866,3.5845427767666043,1.3533408851841662,0.0,0.0,19.7,0.0,5.873822328973004,,0.0,,5.873822328973004,0.0,battery_net_power_kW
7867,0.0,0.0,0.0,0.0,3.940000000000007,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
7868,1.3488876552117095,0.5092636157634576,0.0,0.0,3.9400000000000057,0.0,2.9603286739538457,,0.0,,2.9603286739538457,0.0,battery_net_power_kW
7869,11.590287582432452,4.898171982972375,0.0,0.0,3.940000000000007,0.0,26.963938703361652,,0.0,,20.0,0.0,battery_net_power_kW
7870,47.41212109710138,28.838725028143188,0.0,0.0,0.0,0.0,68.03133201026371,,0.0,,20.0,28.031332010263707,battery_net_power_kW
7871,50.84742387671773,31.209473106138454,0.0,0.0,0.0,0.0,66.15163534003095,,0.0,,20.0,26.151635340030946,battery_net_power_kW
7872,43.85993149591573,26.387058482740795,0.0,0.0,0.0,0.0,55.01507085362019,,0.0,,20.0,15.015070853620186,battery_net_power_kW
7873,41.53151804743885,24.80445472209848,0.0,0.0,0.0,0.0,48.84592515703989,,0.0,,20.0,22.340476105299505,battery_net_power_kW
7874,44.43532081942008,26.7839938890427,0.0,0.0,0.0,0.0,52.132784420854826,,0.0,,20.0,32.132784420854826,battery_net_power_kW
7875,44.644326931957416,26.92815484962698,0.0,0.0,0.0,0.0,54.280299516799786,,0.0,,20.0,34.280299516799786,battery_net_power_kW
7876,49.664742903511886,30.392818158975256,0.0,0.0,0.0,0.0,67.34282275799865,,0.0,,20.0,47.34282275799864,battery_net_power_kW
7877,69.06645349669661,43.94074436235618,0.0,0.0,0.0,0.0,92.94595626667629,,0.0,,20.0,72.94595626667629,battery_net_power_kW
7878,104.5479692682197,69.37495686737967,0.0,0.0,0.0,0.0,131.39929271451396,,0.0,,20.0,111.39929271451396,battery_net_power_kW
7879,135.6468118257504,92.1318524097462,0.0,0.0,0.0,0.0,156.30570613949894,,0.0,,20.0,136.30570613949894,battery_net_power_kW
7880,185.3282123364086,129.86865797137273,0.0,0.0,0.0,0.0,193.5129911398247,,-0.0,,20.0,173.5129911398247,battery_net_power_kW
7881,245.16625094045173,180.9589116946479,0.0,0.0,0.0,0.0,220.29393459035728,,1.04817630203801,,20.0,201.34211089239528,battery_net_power_kW
7882,279.9889430697399,220.18008354702084,3.570758188666848,2.574673927719945,0.0,0.0,220.29393459035728,,4.953628707886936,,20.0,205.24756329824422,battery_net_power_kW
7883,290.73663041369656,237.2054524788714,5.299166723729838,3.820926307752996,0.0,0.0,220.29393459035728,,6.617633576550868,,20.0,206.9115681669081,battery_net_power_kW
7884,286.853768768964,230.31614808635112,5.71256509726356,4.118997458672746,0.0,0.0,220.29393459035728,,7.0180257079379755,,20.0,207.31196029829525,battery_net_power_kW
7885,285.5293434155234,227.9660594425048,4.76086995027157,3.432779942494722,0.0,0.0,220.29393459035728,,6.358268701772827,,20.0,206.65220329213008,battery_net_power_kW
7886,297.96791975847304,254.48955092432587,8.824959068031845,6.363142206857572,0.0,6.792878826504875,220.29393459035728,,11.749991559958577,,20.0,212.04392615031585,battery_net_power_kW
7887,299.1122112168173,258.5838357719688,4.2036497881409245,3.0309916534273222,0.0,3.315861004958208,220.29393459035728,,6.7483134201413035,,20.0,207.04224801049855,battery_net_power_kW
7888,299.6928346042008,261.09834683894627,0.0,0.0,0.0,0.0,220.29393459035728,,0.41506561179645707,,20.0,200.7090002021537,battery_net_power_kW
7889,299.96994199867726,262.49316412725153,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7890,299.9894242554145,262.595783727206,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7891,299.99779729197604,262.6385028881235,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7892,299.9999072090571,262.6482772517344,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7893,299.99994415667254,262.64825480792746,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7894,299.99991530873785,262.6479674432267,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7895,299.9998517116068,262.6475334445116,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7896,299.99972629299083,262.6468253219748,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7897,299.99958579344707,262.64602816718536,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7898,299.9996034391585,262.6459355391945,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7899,299.99796397762407,262.637948471194,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7900,299.98579560754706,262.5751830845618,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7901,299.88067734215963,262.02316848270334,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7902,298.68705384938943,256.84692232321675,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7903,294.9374983758775,246.12383914412976,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7904,293.6809151862329,243.0423472958722,0.0,0.0,-2.0304568527918803,0.0,220.29393459035728,,-0.0,,20.0,200.29393459035728,battery_net_power_kW
7905,296.51314384082366,249.9870428905487,7.623362753949493,5.496571819205206,-2.0304568527918803,2.106049741981272,220.29393459035728,,10.600743986059436,,20.0,210.8946785764167,battery_net_power_kW
7906,281.1952866949412,221.7776848943252,30.31679024714827,21.85887586301984,-2.0304568527918803,9.481620089297612,220.29393459035728,,71.43347953646081,,20.0,271.7274141268181,battery_net_power_kW
7907,281.18584672072336,221.76485933358208,67.72118412511554,48.82794331644297,-2.03045685279188,46.87657399304703,220.29393459035728,,121.22701020201572,,20.0,321.520944792373,battery_net_power_kW
7908,283.72900902855844,225.14646314303084,93.45163312047504,67.37985429924709,-2.03045685279188,75.15018529624159,220.29393459035728,,135.35139822532932,,20.0,335.6453328156866,battery_net_power_kW
7909,290.1341118058941,236.13001632642204,127.8805527905108,92.2034052942048,-2.03045685279188,115.98420774361306,220.29393459035728,,150.0,,20.0,350.29393459035725,battery_net_power_kW
7910,296.95278502320906,251.1551288679057,96.32299426211934,69.44991429852378,-2.03045685279188,91.2453224325365,220.29393459035728,,108.05876625749809,,20.0,308.3527008478554,battery_net_power_kW
7911,295.7215440072004,248.0446440920915,104.3788401163505,75.25814163802796,-2.03045685279188,98.069927270759,220.29393459035728,,105.57631017071198,,20.0,305.8702447610693,battery_net_power_kW
7912,296.9366066681153,251.1016437112234,4.8855866071748,3.52254884289988,-2.030456852791879,0.0,220.29393459035728,,4.173784810747159,,20.0,204.46771940110443,battery_net_power_kW
7913,298.12456146246325,254.9979582258752,0.0,0.0,-2.030456852791879,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7914,299.1926235740655,258.90681763646614,0.0,0.0,-2.030456852791879,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7915,299.6510671639915,260.8963141482635,0.0,0.0,-2.030456852791879,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7916,299.6928666024598,261.0935437766472,0.0,0.0,-2.030456852791877,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7917,299.5905899161046,260.61034037668094,0.0,0.0,-2.030456852791877,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7918,299.1994858664741,258.934070349162,0.0,0.0,-2.030456852791876,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7919,299.5256983212216,260.30351450169434,0.0,0.0,-2.030456852791876,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7920,299.79609687060474,261.5854956053253,0.0,0.0,-2.3887727679904494,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7921,299.91412569582286,262.19182018230657,0.0,0.0,-2.3887727679904494,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7922,299.9720858495182,262.49885237274566,0.0,0.0,-2.388772767990446,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7923,299.8802088548455,262.01694445717595,0.0,0.0,-2.388772767990446,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7924,299.6898309251554,261.07779121544934,0.0,0.0,-2.388772767990446,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7925,299.6359253717869,260.8230248159375,0.0,0.0,-2.388772767990445,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7926,299.83646557590583,261.7917687479897,0.0,0.0,-2.388772767990444,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7927,299.67576927003165,261.0108482790581,0.0,0.0,-2.388772767990445,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7928,299.3365061075185,259.4911513333548,0.0,0.0,-2.388772767990444,0.0,220.29393459035728,,-0.0,,20.0,200.29393459035728,battery_net_power_kW
7929,298.5720949694648,256.462792324216,6.604110547705955,4.761485488404062,-2.388772767990444,2.787432749180228,220.29393459035728,,9.063744582165036,,20.0,209.3576791725223,battery_net_power_kW
7930,298.98497006728843,258.0568064433784,22.58413359279472,16.28286598761369,-2.388772767990444,19.180330892092712,220.29393459035728,,46.172633461415366,,20.0,246.46656805177264,battery_net_power_kW
7931,299.88177147687463,262.0235814197736,45.91139291282849,33.10146134558689,-2.388772767990444,43.40439162171268,220.29393459035728,,78.77133432435994,,20.0,279.0652689147172,battery_net_power_kW
7932,299.98659406972047,262.5738514655531,53.83571145127953,38.81471829643579,-2.388772767990444,51.43353275300953,220.29393459035728,,77.74609466247159,,20.0,278.04002925282884,battery_net_power_kW
7933,299.97498045574474,262.51229898621284,34.78342524438896,25.07827219369824,-2.388772767990444,32.36963293214328,220.29393459035728,,43.82269301537475,,20.0,244.11662760573202,battery_net_power_kW
